PersonenID;Alter;Zufriedenheit
1;4;9.50
2;22;4.00
3;8;8.00
4;31;5.50
5;45;4.00
6;50;6.50
7;73;7.75
8;81;8.25
9;6;8.00
10;7;8.50
11;11;9.00
12;25;5.00
13;56;6.50
14;55;4.75
15;75;6.50
16;9;7.50
17;12;7.00
18;28;7.25
19;41;5.65
20;37;6.00
21;54;3.00
22;13;6.30
23;18;4.00
24;19;7.00
25;20;3.00
26;21;6.00
27;22;5.00
28;23;4.50
29;65;7.00
30;66;6.00
31;68;4.80
32;17;5.00
33;4;8.00
34;4;9.00
35;3;7.00
36;5;9.00
37;5;8.50
38;6;10.00
39;8;6.50
40;9;7.50
41;7;8.75
42;11;10.00
43;14;6.00
44;15;8.00
45;16;4.00
46;44;7.75
47;70;8.00
48;78;7.00
49;79;6.00
50;80;8.50
51;33;5.50
52;32;6.00
53;31;7.00
54;35;3.50
55;34;6.50
56;39;8.00
57;40;7.50
58;44;9.00
59;48;9.00
60;49;8.00
61;50;7.75
62;52;6.25
63;53;8.65
64;65;5.00
65;64;4.50
66;63;6.00
67;63;7.00
68;62;3.00
69;61;4.00
70;68;5.00
71;69;7.00
72;66;8.00
73;67;8.00
74;91;4.00
75;23;5.00
76;24;9.00
77;81;4.00
78;82;6.00
79;83;7.00
80;85;8.00
81;84;8.00
82;84;6.00
83;86;3.00
84;74;7.50
85;17;8.00
86;11;9.00
87;10;8.45
88;10;9.00
89;9;9.00
90;8;9.25
91;8;8.35
92;7;8.00
93;14;3.75
94;15;4.00
95;33;7.00
96;34;6.00
97;25;6.75
98;26;5.00
99;27;6.00
100;6;9.80
101;41;6.00
102;42;5.00
103;44;4.00
104;46;4.50
105;78;4.00
106;48;3.00
107;49;5.00
108;55;7.50
109;56;8.00
110;57;6.00
111;25;8.00
112;24;8.00
113;27;9.00
114;22;3.00
115;20;4.00
